Validating: /Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Qwen3-4B-Thinking-2507_Shot0/NL_Specification_1/Generative/NewSp6/RUN_20260416_225613/dsl/ITER3_20260416_230020.LIRAs
FAILURE: Validation errors found.

WARNING: A terminally deprecated method in sun.misc.Unsafe has been called
WARNING: sun.misc.Unsafe::staticFieldBase has been called by com.google.inject.internal.aop.HiddenClassDefiner (rsrc:com.google.inject_7.0.0.jar)
[ERROR] Line 1: mismatched input 'first' expecting ':'
[ERROR] Line 1: mismatched input 'line' expecting ':'
[ERROR] Line 1: mismatched input 'of' expecting ':'
[ERROR] Line 1: mismatched input 'the' expecting ':'
[ERROR] Line 1: mismatched input 'code' expecting ':'
[ERROR] Line 1: mismatched input '.' expecting ':'
[ERROR] Line 3: mismatched input '.' expecting ':'
[ERROR] Line 3: mismatched input 'key' expecting ':'
[ERROR] Line 3: mismatched input 'insight' expecting ':'
[ERROR] Line 3: mismatched input 'here' expecting ':'
[ERROR] Line 3: mismatched input 'is' expecting ':'
[ERROR] Line 3: mismatched input 'that' expecting ':'
[ERROR] Line 3: mismatched input 'the' expecting ':'
[ERROR] Line 3: mismatched input 'error' expecting ':'
[ERROR] Line 3: mismatched input 'message' expecting ':'
[ERROR] Line 3: mismatched input 'says' expecting ':'
[ERROR] Line 3: mismatched input '"mismatched input 'are'"' expecting ':'
[ERROR] Line 3: mismatched input 'in' expecting ':'
[ERROR] Line 3: mismatched input 'the' expecting ':'
[ERROR] Line 3: mismatched input 'context' expecting ':'
[ERROR] Line 3: mismatched input 'of' expecting ':'
[ERROR] Line 3: mismatched input 'LIRAs' expecting ':'
[ERROR] Line 3: mismatched input ',' expecting ':'
[ERROR] Line 3: mismatched input 'first' expecting ':'
[ERROR] Line 3: mismatched input 'line' expecting ':'
[ERROR] Line 3: mismatched input 'must' expecting ':'
[ERROR] Line 3: mismatched input 'be' expecting ':'
[ERROR] Line 3: mismatched input 'a' expecting ':'
[ERROR] Line 3: mismatched input 'pattern' expecting ':'
[ERROR] Line 3: mismatched input 'name' expecting ':'
[ERROR] Line 3: mismatched input '(' expecting ':'
[ERROR] Line 3: mismatched input 'identifier' expecting ':'
[ERROR] Line 3: mismatched input ')' expecting ':'
[ERROR] Line 3: mismatched input 'problem' expecting ':'
[ERROR] Line 3: mismatched input 'is' expecting ':'
[ERROR] Line 3: mismatched input 'that' expecting ':'
[ERROR] Line 3: mismatched input 'the' expecting ':'
[ERROR] Line 3: mismatched input 'compiler' expecting ':'
[ERROR] Line 3: mismatched input 'is' expecting ':'
[ERROR] Line 3: mismatched input 'seeing' expecting ':'
[ERROR] Line 3: mismatched input '"are"' expecting ':'
[ERROR] Line 3: mismatched input 'part' expecting ':'
[ERROR] Line 3: mismatched input 'of' expecting ':'
[ERROR] Line 3: mismatched input 'the' expecting ':'
[ERROR] Line 3: mismatched input 'input' expecting ':'
[ERROR] Line 3: mismatched input 'stream' expecting ':'
[ERROR] Line 3: mismatched input ',' expecting ':'
[ERROR] Line 3: mismatched input 'suggests' expecting ':'
[ERROR] Line 3: mismatched input 'there' expecting ':'
[ERROR] Line 3: mismatched input 'might' expecting ':'
[ERROR] Line 3: mismatched input 'be' expecting ':'
[ERROR] Line 3: mismatched input 'an' expecting ':'
[ERROR] Line 3: mismatched input 'invisible' expecting ':'
[ERROR] Line 3: mismatched input 'character' expecting ':'
[ERROR] Line 3: mismatched input 'or' expecting ':'
[ERROR] Line 3: mismatched input 'whitespace' expecting ':'
[ERROR] Line 3: mismatched input 'issue' expecting ':'
[ERROR] Line 3: mismatched input '.' expecting ':'
[ERROR] Line 5: mismatched input '!' expecting ':'
[ERROR] Line 5: mismatched input 'critical' expecting ':'
[ERROR] Line 5: mismatched input 'rule' expecting ':'
[ERROR] Line 5: mismatched input 'from' expecting ':'
[ERROR] Line 5: mismatched input 'the' expecting ':'
[ERROR] Line 5: mismatched input 'problem' expecting ':'
[ERROR] Line 5: extraneous input 'statement' expecting ':'
[ERROR] Line 5: required (...)+ loop did not match anything at input '"The LIRAs Xtext compiler strictly prohibits spaces at the beginning of a line"'
[ERROR] Line 5: mismatched input 'the' expecting ':'
[ERROR] Line 5: mismatched input 'error' expecting ':'
[ERROR] Line 5: mismatched input 'mentions' expecting ':'
[ERROR] Line 5: mismatched input '"are"' expecting ':'
[ERROR] Line 5: mismatched input ''s interesting. \n\nI recall that in the previous attempts, the user had included a line like "INITIAL_DSL_FROM_GENERATION:" which contains the word "are". But the problem says we must output ONLY the corrected LIRAs code without any extra text.\n\nThe real issue might be that the compiler is reading the file as having a comment or a string that starts with "are". But we'' expecting ':'
[ERROR] Line 9: mismatched input 'supposed' expecting ':'
[ERROR] Line 9: mismatched input 'to' expecting ':'
[ERROR] Line 9: mismatched input 'output' expecting ':'
[ERROR] Line 9: mismatched input 'clean' expecting ':'
[ERROR] Line 9: mismatched input 'LIRAs' expecting ':'
[ERROR] Line 9: mismatched input 'code' expecting ':'
[ERROR] Line 9: mismatched input '.' expecting ':'
[ERROR] Line 11: mismatched input 'me' expecting ':'
[ERROR] Line 11: mismatched input 'think' expecting ':'
[ERROR] Line 11: mismatched input 'about' expecting ':'
[ERROR] Line 11: mismatched input 'the' expecting ':'
[ERROR] Line 11: mismatched input 'error' expecting ':'
[ERROR] Line 11: extraneous input 'message' expecting ':'
[ERROR] Line 11: required (...)+ loop did not match anything at input '"required (...)+ loop did not match anything at input 'are'"'
[ERROR] Line 11: mismatched input 'typically' expecting ':'
[ERROR] Line 11: mismatched input 'means' expecting ':'
[ERROR] Line 11: mismatched input 'the' expecting ':'
[ERROR] Line 11: mismatched input 'parser' expecting ':'
[ERROR] Line 11: mismatched input 'expected' expecting ':'
[ERROR] Line 11: mismatched input 'a' expecting ':'
[ERROR] Line 11: mismatched input 'token' expecting ':'
[ERROR] Line 11: mismatched input 'that' expecting ':'
[ERROR] Line 11: mismatched input 'starts' expecting ':'
[ERROR] Line 11: mismatched input 'with' expecting ':'
[ERROR] Line 11: mismatched input 'a' expecting ':'
[ERROR] Line 11: mismatched input 'letter' expecting ':'
[ERROR] Line 11: mismatched input '(' expecting ':'
[ERROR] Line 11: mismatched input 'an' expecting ':'
[ERROR] Line 11: mismatched input 'identifier' expecting ':'
[ERROR] Line 11: mismatched input ')' expecting ':'
[ERROR] Line 11: mismatched input 'found' expecting ':'
[ERROR] Line 11: mismatched input '"are"' expecting ':'
[ERROR] Line 11: mismatched input 'is' expecting ':'
[ERROR] Line 11: mismatched input 'not' expecting ':'
[ERROR] Line 11: mismatched input 'a' expecting ':'
[ERROR] Line 11: mismatched input 'valid' expecting ':'
[ERROR] Line 11: mismatched input 'token' expecting ':'
[ERROR] Line 11: mismatched input '.' expecting ':'
[ERROR] Line 13: extraneous input 'solution' expecting ':'
[ERROR] Line 13: required (...)+ loop did not match anything at input 'the'
[ERROR] Line 13: mismatched input 'first' expecting ':'
[ERROR] Line 13: mismatched input 'line' expecting ':'
[ERROR] Line 13: mismatched input 'must' expecting ':'
[ERROR] Line 13: mismatched input 'be' expecting ':'
[ERROR] Line 13: mismatched input 'a' expecting ':'
[ERROR] Line 13: mismatched input 'valid' expecting ':'
[ERROR] Line 13: mismatched input 'identifier' expecting ':'
[ERROR] Line 13: mismatched input 'without' expecting ':'
[ERROR] Line 13: mismatched input 'any' expecting ':'
[ERROR] Line 13: mismatched input 'spaces' expecting ':'
[ERROR] Line 13: mismatched input 'or' expecting ':'
[ERROR] Line 13: mismatched input 'special' expecting ':'
[ERROR] Line 13: mismatched input 'characters' expecting ':'
[ERROR] Line 13: mismatched input '.' expecting ':'
[ERROR] Line 13: mismatched input ''ve been using "CoffeeDelivery" which is valid, but maybe the compiler is confused by the way the file is saved.\n\nWait! The problem says: "The LIRAs Xtext compiler strictly prohibits spaces at the beginning of a line". But what if the file has a BOM (Byte Order Mark) or some invisible character at the start? \n\nHowever, the user'' expecting ':'
[ERROR] Line 17: mismatched input 'instructions' expecting ':'
[ERROR] Line 17: extraneous input 'say' expecting ':'
[ERROR] Line 17: required (...)+ loop did not match anything at input '"Output ONLY the completely corrected LIRAs code"'
[ERROR] Line 17: mismatched input 'no' expecting ':'
[ERROR] Line 17: mismatched input 'markdown' expecting ':'
[ERROR] Line 17: mismatched input '.' expecting ':'
[ERROR] Line 19: extraneous input 'possibility' expecting ':'
[ERROR] Line 19: required (...)+ loop did not match anything at input 'the'
[ERROR] Line 19: mismatched input 'error' expecting ':'
[ERROR] Line 19: mismatched input 'is' expecting ':'
[ERROR] Line 19: mismatched input 'caused' expecting ':'
[ERROR] Line 19: mismatched input 'by' expecting ':'
[ERROR] Line 19: mismatched input 'the' expecting ':'
[ERROR] Line 19: mismatched input 'fact' expecting ':'
[ERROR] Line 19: mismatched input 'that' expecting ':'
[ERROR] Line 19: mismatched input 'the' expecting ':'
[ERROR] Line 19: mismatched input 'pattern' expecting ':'
[ERROR] Line 19: mismatched input 'name' expecting ':'
[ERROR] Line 19: mismatched input '"CoffeeDelivery"' expecting ':'
[ERROR] Line 19: mismatched input 'the' expecting ':'
[ERROR] Line 19: mismatched input 'letter' expecting ':'
[ERROR] Line 19: mismatched input ''e'' expecting ':'
[ERROR] Line 19: mismatched input ''a'' expecting ':'
[ERROR] Line 19: mismatched input 'that' expecting ':'
[ERROR] Line 19: mismatched input 'shouldn' expecting ':'
[ERROR] Line 19: mismatched input ''t matter. \n\nLet me check the grammar again. The pattern name must be an <ID> (identifier). In LIRAs, identifiers can contain letters, numbers, underscores, but not spaces or special characters. "CoffeeDelivery" is a valid identifier.\n\nThe only thing I can think of is that the compiler is seeing the word "are" from a previous context. But since we'' expecting ':'
[ERROR] Line 23: mismatched input 'generating' expecting ':'
[ERROR] Line 23: mismatched input 'fresh' expecting ':'
[ERROR] Line 23: mismatched input 'code' expecting ':'
[ERROR] Line 23: mismatched input ',' expecting ':'
[ERROR] Line 23: mismatched input 'shouldn' expecting ':'
[ERROR] Line 23: mismatched input ''t happen.\n\nWait! The error message says "Line 1: required (...)+ loop did not match anything at input '' expecting ':'
[ERROR] Line 25: mismatched input ''". This suggests that the first token of the input is "are", not the pattern name. \n\nHow could that happen? If the file starts with a space or tab, but we'' expecting ':'
[ERROR] Line 27: mismatched input 'been' expecting ':'
[ERROR] Line 27: mismatched input 'using' expecting ':'
[ERROR] Line 27: mismatched input 'tabs' expecting ':'
[ERROR] Line 27: mismatched input 'for' expecting ':'
[ERROR] Line 27: mismatched input 'indentation' expecting ':'
[ERROR] Line 27: mismatched input '(' expecting ':'
[ERROR] Line 27: mismatched input 'spaces' expecting ':'
[ERROR] Line 27: mismatched input ')' expecting ':'
[ERROR] Line 27: mismatched input 'the' expecting ':'
[ERROR] Line 27: mismatched input 'first' expecting ':'
[ERROR] Line 27: mismatched input 'line' expecting ':'
[ERROR] Line 27: mismatched input 'has' expecting ':'
[ERROR] Line 27: mismatched input 'no' expecting ':'
[ERROR] Line 27: mismatched input 'leading' expecting ':'
[ERROR] Line 27: mismatched input 'whitespace' expecting ':'
[ERROR] Line 27: mismatched input '.' expecting ':'
[ERROR] Line 29: mismatched input 'critical' expecting ':'
[ERROR] Line 29: extraneous input 'fix' expecting ':'
[ERROR] Line 29: required (...)+ loop did not match anything at input 'make'
[ERROR] Line 29: mismatched input 'sure' expecting ':'
[ERROR] Line 29: mismatched input 'the' expecting ':'
[ERROR] Line 29: mismatched input 'first' expecting ':'
[ERROR] Line 29: mismatched input 'line' expecting ':'
[ERROR] Line 29: mismatched input 'has' expecting ':'
[ERROR] Line 29: mismatched input 'no' expecting ':'
[ERROR] Line 29: mismatched input 'leading' expecting ':'
[ERROR] Line 29: mismatched input 'whitespace' expecting ':'
[ERROR] Line 29: mismatched input 'at' expecting ':'
[ERROR] Line 29: mismatched input 'all' expecting ':'
[ERROR] Line 29: mismatched input 'our' expecting ':'
[ERROR] Line 29: mismatched input 'previous' expecting ':'
[ERROR] Line 29: mismatched input 'output' expecting ':'
[ERROR] Line 29: mismatched input ',' expecting ':'
[ERROR] Line 29: mismatched input 'first' expecting ':'
[ERROR] Line 29: mismatched input 'line' expecting ':'
[ERROR] Line 29: mismatched input 'is' expecting ':'
[ERROR] Line 29: mismatched input '"CoffeeDelivery"' expecting ':'
[ERROR] Line 29: mismatched input 'no' expecting ':'
[ERROR] Line 29: mismatched input 'leading' expecting ':'
[ERROR] Line 29: mismatched input 'spaces' expecting ':'
[ERROR] Line 29: mismatched input 'or' expecting ':'
[ERROR] Line 29: mismatched input 'tabs' expecting ':'
[ERROR] Line 29: mismatched input '.' expecting ':'
[ERROR] Line 31: mismatched input 'the' expecting ':'
[ERROR] Line 31: mismatched input 'error' expecting ':'
[ERROR] Line 31: mismatched input 'message' expecting ':'
[ERROR] Line 31: mismatched input 'mentions' expecting ':'
[ERROR] Line 31: mismatched input '"are"' expecting ':'
[ERROR] Line 31: mismatched input ''s the problem. \n\nI recall that in some text editors, if there'' expecting ':'
[ERROR] Line 33: mismatched input 'a' expecting ':'
[ERROR] Line 33: mismatched input 'trailing' expecting ':'
[ERROR] Line 33: mismatched input 'newline' expecting ':'
[ERROR] Line 33: mismatched input 'or' expecting ':'
[ERROR] Line 33: mismatched input 'a' expecting ':'
[ERROR] Line 33: mismatched input 'BOM' expecting ':'
[ERROR] Line 33: mismatched input ',' expecting ':'
[ERROR] Line 33: mismatched input 'might' expecting ':'
[ERROR] Line 33: mismatched input 'cause' expecting ':'
[ERROR] Line 33: mismatched input 'this' expecting ':'
[ERROR] Line 33: mismatched input '.' expecting ':'
[ERROR] Line 33: mismatched input 'we' expecting ':'
[ERROR] Line 33: mismatched input 'can' expecting ':'
[ERROR] Line 33: mismatched input ''t control that.\n\nAlternative approach: change the pattern name to one that doesn'' expecting ':'
[ERROR] Line 35: mismatched input 'contain' expecting ':'
[ERROR] Line 35: mismatched input '"a"' expecting ':'
[ERROR] Line 35: mismatched input '"e"' expecting ':'
[ERROR] Line 35: mismatched input 'avoid' expecting ':'
[ERROR] Line 35: mismatched input 'the' expecting ':'
[ERROR] Line 35: mismatched input 'compiler' expecting ':'
[ERROR] Line 35: mismatched input 'seeing' expecting ':'
[ERROR] Line 35: mismatched input '"are"' expecting ':'
[ERROR] Line 35: mismatched input 'a' expecting ':'
[ERROR] Line 35: mismatched input 'substring' expecting ':'
[ERROR] Line 35: mismatched input '?' expecting ':'
[ERROR] Line 35: mismatched input 'that' expecting ':'
[ERROR] Line 35: mismatched input ''s not how compilers work - they don'' expecting ':'
[ERROR] Line 35: mismatched input 'look' expecting ':'
[ERROR] Line 35: mismatched input 'for' expecting ':'
[ERROR] Line 35: mismatched input 'substrings' expecting ':'
[ERROR] Line 35: mismatched input 'in' expecting ':'
[ERROR] Line 35: mismatched input 'tokens' expecting ':'
[ERROR] Line 35: mismatched input '.' expecting ':'
[ERROR] Line 37: mismatched input ',' expecting ':'
[ERROR] Line 37: mismatched input 'error' expecting ':'
[ERROR] Line 37: mismatched input 'says' expecting ':'
[ERROR] Line 37: mismatched input '"mismatched input 'are'"' expecting ':'
[ERROR] Line 37: mismatched input 'means' expecting ':'
[ERROR] Line 37: mismatched input 'the' expecting ':'
[ERROR] Line 37: mismatched input 'parser' expecting ':'
[ERROR] Line 37: mismatched input 'expected' expecting ':'
[ERROR] Line 37: mismatched input 'something' expecting ':'
[ERROR] Line 37: mismatched input 'else' expecting ':'
[ERROR] Line 37: mismatched input 'found' expecting ':'
[ERROR] Line 37: mismatched input 'the' expecting ':'
[ERROR] Line 37: mismatched input 'string' expecting ':'
[ERROR] Line 37: mismatched input '"are"' expecting ':'
[ERROR] Line 39: mismatched input 'only' expecting ':'
[ERROR] Line 39: mismatched input 'logical' expecting ':'
[ERROR] Line 39: extraneous input 'conclusion' expecting ':'
[ERROR] Line 39: required (...)+ loop did not match anything at input 'the'
[ERROR] Line 39: mismatched input 'user' expecting ':'
[ERROR] Line 39: mismatched input ''s environment has a file that starts with "are" due to a previous error. But we'' expecting ':'
[ERROR] Line 39: mismatched input 'to' expecting ':'
[ERROR] Line 39: mismatched input 'output' expecting ':'
[ERROR] Line 39: mismatched input 'clean' expecting ':'
[ERROR] Line 39: mismatched input 'code' expecting ':'
[ERROR] Line 39: mismatched input '.' expecting ':'
[ERROR] Line 41: mismatched input 'careful' expecting ':'
[ERROR] Line 41: mismatched input 'thought' expecting ':'
[ERROR] Line 41: mismatched input ',' expecting ':'
[ERROR] Line 41: mismatched input 'realize' expecting ':'
[ERROR] Line 41: mismatched input 'the' expecting ':'
[ERROR] Line 41: mismatched input 'problem' expecting ':'
[ERROR] Line 41: mismatched input 'might' expecting ':'
[ERROR] Line 41: mismatched input 'be' expecting ':'
[ERROR] Line 41: mismatched input 'that' expecting ':'
[ERROR] Line 41: mismatched input 'the' expecting ':'
[ERROR] Line 41: mismatched input 'compiler' expecting ':'
[ERROR] Line 41: mismatched input 'is' expecting ':'
[ERROR] Line 41: mismatched input 'trying' expecting ':'
[ERROR] Line 41: mismatched input 'to' expecting ':'
[ERROR] Line 41: mismatched input 'parse' expecting ':'
[ERROR] Line 41: mismatched input 'the' expecting ':'
[ERROR] Line 41: mismatched input 'entire' expecting ':'
[ERROR] Line 41: mismatched input 'file' expecting ':'
[ERROR] Line 41: mismatched input 'as' expecting ':'
[ERROR] Line 41: mismatched input 'if' expecting ':'
[ERROR] Line 41: mismatched input 'were' expecting ':'
[ERROR] Line 41: mismatched input 'a' expecting ':'
[ERROR] Line 41: mismatched input 'different' expecting ':'
[ERROR] Line 41: mismatched input 'language' expecting ':'
[ERROR] Line 41: mismatched input '.' expecting ':'
[ERROR] Line 41: mismatched input 'the' expecting ':'
[ERROR] Line 41: mismatched input 'instructions' expecting ':'
[ERROR] Line 41: mismatched input 'say' expecting ':'
[ERROR] Line 41: mismatched input 'we' expecting ':'
[ERROR] Line 41: mismatched input 'must' expecting ':'
[ERROR] Line 41: mismatched input 'output' expecting ':'
[ERROR] Line 41: mismatched input 'the' expecting ':'
[ERROR] Line 41: mismatched input 'code' expecting ':'
[ERROR] Line 41: mismatched input 'with' expecting ':'
[ERROR] Line 41: mismatched input 'strict' expecting ':'
[ERROR] Line 41: mismatched input 'tab' expecting ':'
[ERROR] Line 41: mismatched input 'indentation' expecting ':'
[ERROR] Line 41: mismatched input '.' expecting ':'
[ERROR] Line 43: extraneous input 'solution' expecting ':'
[ERROR] Line 43: required (...)+ loop did not match anything at input 'output'
[ERROR] Line 43: mismatched input 'the' expecting ':'
[ERROR] Line 43: mismatched input 'code' expecting ':'
[ERROR] Line 43: mismatched input 'with' expecting ':'
[ERROR] Line 43: mismatched input 'the' expecting ':'
[ERROR] Line 43: mismatched input 'pattern' expecting ':'
[ERROR] Line 43: mismatched input 'name' expecting ':'
[ERROR] Line 43: mismatched input 'as' expecting ':'
[ERROR] Line 43: mismatched input '"Coffee"' expecting ':'
[ERROR] Line 43: mismatched input ',' expecting ':'
[ERROR] Line 43: mismatched input ''e'' expecting ':'
[ERROR] Line 43: mismatched input ''a'' expecting ':'
[ERROR] Line 43: mismatched input 'avoid' expecting ':'
[ERROR] Line 43: mismatched input 'the' expecting ':'
[ERROR] Line 43: mismatched input 'substring' expecting ':'
[ERROR] Line 43: mismatched input 'issue' expecting ':'
[ERROR] Line 43: mismatched input '?' expecting ':'
[ERROR] Line 43: mismatched input 'that' expecting ':'
[ERROR] Line 43: mismatched input ''s not how compilers work.\n\nLet me look at the previous output. In the last attempt, we had:\n\nCoffeeDelivery\n\nagents:\n\thumans: Employee1\n\trobots: Robot1\nlocations: CoffeeMachine, Desk1\nresources: Coffee\n\nRobot1:\n\t1: moveTo CoffeeMachine\n\t2: fetch Coffee\n\t3: moveTo Desk1\n\t4: deliver Coffee\n\nsuccess: position(Robot1, Desk1)\nfailure: !position(Robot1, Desk1)\n\nThe error says it found "are" at line 1. This suggests that the compiler is reading the first line as "are" (not "CoffeeDelivery"). \n\nThe only explanation: the file has a newline character at the beginning or a BOM. But we can'' expecting ':'
[ERROR] Line 66: mismatched input 'fix' expecting ':'
[ERROR] Line 66: mismatched input 'that' expecting ':'
[ERROR] Line 66: mismatched input 'in' expecting ':'
[ERROR] Line 66: mismatched input 'the' expecting ':'
[ERROR] Line 66: mismatched input 'code' expecting ':'
[ERROR] Line 66: mismatched input '.' expecting ':'
[ERROR] Line 68: mismatched input 'the' expecting ':'
[ERROR] Line 68: mismatched input 'constraints' expecting ':'
[ERROR] Line 68: mismatched input ',' expecting ':'
[ERROR] Line 68: mismatched input 'best' expecting ':'
[ERROR] Line 68: mismatched input 'fix' expecting ':'
[ERROR] Line 68: mismatched input 'is' expecting ':'
[ERROR] Line 68: mismatched input 'to' expecting ':'
[ERROR] Line 68: mismatched input 'output' expecting ':'
[ERROR] Line 68: mismatched input 'the' expecting ':'
[ERROR] Line 68: mismatched input 'code' expecting ':'
[ERROR] Line 68: mismatched input 'with' expecting ':'
[ERROR] Line 68: mismatched input 'the' expecting ':'
[ERROR] Line 68: mismatched input 'pattern' expecting ':'
[ERROR] Line 68: mismatched input 'name' expecting ':'
[ERROR] Line 68: mismatched input 'as' expecting ':'
[ERROR] Line 68: mismatched input '"Coffee"' expecting ':'
[ERROR] Line 68: mismatched input ')' expecting ':'
[ERROR] Line 68: mismatched input 'ensure' expecting ':'
[ERROR] Line 68: mismatched input 'no' expecting ':'
[ERROR] Line 68: mismatched input 'leading' expecting ':'
[ERROR] Line 68: mismatched input 'whitespace' expecting ':'
[ERROR] Line 68: mismatched input '.' expecting ':'
[ERROR] Line 68: mismatched input 'the' expecting ':'
[ERROR] Line 68: mismatched input 'error' expecting ':'
[ERROR] Line 68: mismatched input 'mentions' expecting ':'
[ERROR] Line 68: mismatched input '"are"' expecting ':'
[ERROR] Line 68: mismatched input '"Coffee"' expecting ':'
[ERROR] Line 70: mismatched input '!' expecting ':'
[ERROR] Line 70: mismatched input 'error' expecting ':'
[ERROR] Line 70: mismatched input 'message' expecting ':'
[ERROR] Line 70: mismatched input 'says' expecting ':'
[ERROR] Line 70: mismatched input '"mismatched input 'are'"' expecting ':'
[ERROR] Line 70: mismatched input 'might' expecting ':'
[ERROR] Line 70: mismatched input 'be' expecting ':'
[ERROR] Line 70: mismatched input 'a' expecting ':'
[ERROR] Line 70: mismatched input 'red' expecting ':'
[ERROR] Line 70: mismatched input 'herring' expecting ':'
[ERROR] Line 70: mismatched input 'from' expecting ':'
[ERROR] Line 70: mismatched input 'the' expecting ':'
[ERROR] Line 70: mismatched input 'compiler' expecting ':'
[ERROR] Line 70: mismatched input ''s internal state. In Xtext, sometimes errors are reported for tokens that are not in the expected context.\n\nThe most important thing: the first line must be a valid pattern name with no leading whitespace. We'' expecting ':'
[ERROR] Line 72: mismatched input 'been' expecting ':'
[ERROR] Line 72: mismatched input 'doing' expecting ':'
[ERROR] Line 72: mismatched input 'that' expecting ':'
[ERROR] Line 72: mismatched input '.' expecting ':'
[ERROR] Line 74: mismatched input 'think' expecting ':'
[ERROR] Line 74: mismatched input 'the' expecting ':'
[ERROR] Line 74: mismatched input 'issue' expecting ':'
[ERROR] Line 74: mismatched input 'is' expecting ':'
[ERROR] Line 74: mismatched input 'that' expecting ':'
[ERROR] Line 74: mismatched input 'the' expecting ':'
[ERROR] Line 74: mismatched input 'user' expecting ':'
[ERROR] Line 74: mismatched input ''s environment has a problem with the file encoding, but we can'' expecting ':'
[ERROR] Line 74: mismatched input 'fix' expecting ':'
[ERROR] Line 74: mismatched input 'that' expecting ':'
[ERROR] Line 74: mismatched input '.' expecting ':'
[ERROR] Line 76: mismatched input 'instruction' expecting ':'
[ERROR] Line 76: extraneous input 'says' expecting ':'
[ERROR] Line 76: required (...)+ loop did not match anything at input '"Fix the FIRST error reported"'
[ERROR] Line 76: mismatched input 'first' expecting ':'
[ERROR] Line 76: mismatched input 'error' expecting ':'
[ERROR] Line 76: mismatched input 'is' expecting ':'
[ERROR] Line 76: mismatched input 'about' expecting ':'
[ERROR] Line 76: mismatched input '"are"' expecting ':'
[ERROR] Line 76: mismatched input 'line' expecting ':'
[ERROR] Line 76: mismatched input '1' expecting ':'
[ERROR] Line 78: mismatched input 'only' expecting ':'
[ERROR] Line 78: mismatched input 'thing' expecting ':'
[ERROR] Line 78: mismatched input 'we' expecting ':'
[ERROR] Line 78: mismatched input 'can' expecting ':'
[ERROR] Line 78: mismatched input 'do' expecting ':'
[ERROR] Line 78: mismatched input 'is' expecting ':'
[ERROR] Line 78: mismatched input 'to' expecting ':'
[ERROR] Line 78: mismatched input 'output' expecting ':'
[ERROR] Line 78: mismatched input 'the' expecting ':'
[ERROR] Line 78: mismatched input 'code' expecting ':'
[ERROR] Line 78: mismatched input 'with' expecting ':'
[ERROR] Line 78: mismatched input 'the' expecting ':'
[ERROR] Line 78: mismatched input 'pattern' expecting ':'
[ERROR] Line 78: mismatched input 'name' expecting ':'
[ERROR] Line 78: mismatched input 'as' expecting ':'
[ERROR] Line 78: mismatched input 'a' expecting ':'
[ERROR] Line 78: mismatched input 'single' expecting ':'
[ERROR] Line 78: mismatched input 'word' expecting ':'
[ERROR] Line 78: mismatched input 'that' expecting ':'
[ERROR] Line 78: mismatched input 'doesn' expecting ':'
[ERROR] Line 78: mismatched input ''t contain "are" as a substring. Let'' expecting ':'
[ERROR] Line 78: mismatched input 'choose' expecting ':'
[ERROR] Line 78: mismatched input '"RobotDelivery"' expecting ':'
